156.681519,0.000001
156.679611,0.000001
156.677704,0.000001
156.675797,0.000001
156.673889,0.000001
156.671982,0.000001
156.670074,0.000001
156.668167,0.000001
156.666260,0.000001
156.664352,0.000001
156.662445,0.000001
156.660538,0.000001
156.658630,0.000001
156.656723,0.000001
156.654816,0.000001
156.652908,0.000001
156.651001,0.000001
156.649094,0.000001
156.647186,0.000001
156.645279,0.000001
156.643372,0.000001
156.641464,0.000001
156.639557,0.000001
156.637650,0.000001
156.635742,0.000001
156.633835,0.000001
156.631927,0.000001
156.630020,0.000001
156.628113,0.000001
156.626205,0.000001
156.624298,0.000001
156.622391,0.000001
156.620483,0.000001
156.618576,0.000001
156.616669,0.000001
156.614761,0.000001
156.612854,0.000001
156.610947,0.000001
156.609039,0.000001
156.607132,0.000001
156.605225,0.000001
156.603317,0.000001
156.601410,0.000001
156.599503,0.000001
156.597595,0.000001
156.595688,0.000001
156.593781,0.000001
156.591873,0.000001
156.589966,0.000001
156.588058,0.000001
156.586151,0.000001
156.584244,0.000001
156.582336,0.000001
156.580429,0.000001
156.578522,0.000001
156.576614,0.000001
156.574707,0.000001
156.572800,0.000001
156.570892,0.000001
156.568985,0.000001
156.567078,0.000001
156.565170,0.000001
156.563263,0.000001
156.561356,0.000001
156.559448,0.000001
156.557541,0.000001
156.555634,0.000001
156.553726,0.000001
156.551819,0.000001
156.549911,0.000001
156.548004,0.000001
156.546097,0.000001
156.544189,0.000001
156.542282,0.000001
156.540375,0.000001
156.538467,0.000001
156.536560,0.000001
156.534653,0.000001
156.532745,0.000001
156.530838,0.000001
156.528931,0.000001
156.527023,0.000001
156.525116,0.000001
156.523209,0.000001
156.521301,0.000001
156.519394,0.000001
156.517487,0.000001
156.515579,0.000001
156.513672,0.000001
156.511765,0.000001
156.509857,0.000001
156.507950,0.000001
156.506042,0.000001
156.504135,0.000001
156.502228,0.000001
156.500320,0.000001
156.498413,0.000001
156.496506,0.000001
156.494598,0.000001
156.492691,0.000001
156.490784,0.000001
156.488876,0.000001
156.486969,0.000001
156.485062,0.000001
156.483154,0.000001
156.481247,0.000001
156.479340,0.000001
156.477432,0.000001
156.475525,0.000001
156.473618,0.000001
156.471710,0.000001
156.469803,0.000001
156.467896,0.000001
156.465988,0.000001
156.464081,0.000001
156.462173,0.000001
156.460266,0.000001
156.458359,0.000001
156.456451,0.000001
156.454544,0.000001
156.452637,0.000001
156.450729,0.000001
156.448822,0.000001
156.446915,0.000001
156.445007,0.000001
156.443100,0.000001
156.441193,0.000001
156.439285,0.000001
156.437378,0.000001
156.435471,0.000001
156.433563,0.000001
156.431656,0.000001
156.429749,0.000001
156.427841,0.000001
156.425934,0.000001
156.424026,0.000001
156.422119,0.000001
156.420212,0.000001
156.418304,0.000001
156.416397,0.000001
156.414490,0.000001
156.412582,0.000001
156.410675,0.000001
156.408768,0.000001
156.406860,0.000001
156.404953,0.000001
156.403046,0.000001
156.401138,0.000001
156.399231,0.000001
156.397324,0.000001
156.395416,0.000001
156.393509,0.000001
156.391602,0.000001
156.389694,0.000001
156.387787,0.000001
156.385880,0.000001
156.383972,0.000001
156.382065,0.000001
